Pos,MNase
-1000,1.007327771272623
-999,1.0094521176939673
-998,1.006945782924412
-997,1.0075783850484776
-996,1.011506916713673
-995,1.0146913241798636
-994,1.0165899705004326
-993,1.018970294291741
-992,1.0212942685004176
-991,1.026867649264547
-990,1.0272457663856163
-989,1.0275864207510192
-988,1.029436789121729
-987,1.033303317925512
-986,1.0380445317083475
-985,1.0416296387816772
-984,1.0441898434045034
-983,1.0484446511419434
-982,1.0513369865280568
-981,1.0542441200059713
-980,1.0589254920844182
-979,1.063125193689738
-978,1.0647442816523787
-977,1.0670525439852323
-976,1.0703585331190497
-975,1.0732675297022778
-974,1.0746838995294283
-973,1.08154775347862
-972,1.0846990860851102
-971,1.0852726651232973
-970,1.089083000049159
-969,1.0940014943958905
-968,1.098441423230143
-967,1.0989167710543644
-966,1.1014317866328383
-965,1.1010181013392544
-964,1.1059597228089306
-963,1.109460575466324
-962,1.111547826594378
-961,1.1128953926465988
-960,1.1138266432550579
-959,1.1138347035839726
-958,1.1139857658594203
-957,1.1177060265999734
-956,1.120044823524576
-955,1.118410586110939
-954,1.1199640729031346
-953,1.1223298921421176
-952,1.1220058932671308
-951,1.1208588674147657
-950,1.1183681109757815
-949,1.114593303076544
-948,1.1123019712952205
-947,1.1119462258075787
-946,1.1120632492606
-945,1.1102454708374585
-944,1.1103178980056263
-943,1.1063186739010358
-942,1.103281063312469
-941,1.1016251227219265
-940,1.0982817560356495
-939,1.0956856385590983
-938,1.093761582065617
-937,1.0934300533410355
-936,1.0917891272572906
-935,1.0880822606931262
-934,1.0872786600816238
-933,1.082209109000082
-932,1.0778580567431384
-931,1.0737934048080215
-930,1.071709138012353
-929,1.0717624405213995
-928,1.0691490750235344
-927,1.068083808664003
-926,1.0682657856373075
-925,1.0683341236563668
-924,1.0666213218383824
-923,1.0638203306087102
-922,1.062165262643773
-921,1.0613656618620564
-920,1.0564464063279266
-919,1.0562835349079864
-918,1.055733989669848
-917,1.0523375032878959
-916,1.045388007824122
-915,1.0417271174502347
-914,1.0393769231883252
-913,1.0359626298253475
-912,1.033413832721749
-911,1.0281060798611894
-910,1.0242817820300487
-909,1.0223979685266766
-908,1.0169405264761415
-907,1.0182167632075236
-906,1.0146246132538976
-905,1.0064231942914168
-904,1.0012337458626104
-903,0.9973684154118926
-902,0.9932344611138546
-901,0.9879534666479557
-900,0.9810536877181503
-899,0.9784228541290901
-898,0.9736075309759433
-897,0.9707614872606601
-896,0.9696767714151495
-895,0.9683983033670391
-894,0.9643703755567776
-893,0.9620299807901698
-892,0.9601271786110526
-891,0.9556430236882224
-890,0.9546394354840885
-889,0.9515005778804403
-888,0.9468987311870157
-887,0.9459449302376909
-886,0.9401362991217054
-885,0.9377606392073663
-884,0.9366246199551129
-883,0.9323352015304242
-882,0.9288282461030828
-881,0.9269594735538084
-880,0.9235235073322674
-879,0.9231620937452749
-878,0.9216866405620756
-877,0.9192877915678713
-876,0.9142058440392169
-875,0.9121200827603022
-874,0.9105033580535572
-873,0.9118051888151716
-872,0.9102195943490649
-871,0.909876857287813
-870,0.9124642459662026
-869,0.9123007046179582
-868,0.9126017389900758
-867,0.9107372383029965
-866,0.9096296876762208
-865,0.9111296644197353
-864,0.9130895950225364
-863,0.9133806383935295
-862,0.9143234304168398
-861,0.9145272541457496
-860,0.9165625112726183
-859,0.9197039630637326
-858,0.9210297484220883
-857,0.9230246767201151
-856,0.925969790044945
-855,0.9285814073796865
-854,0.9296770179273712
-853,0.9330703547866379
-852,0.9341433785036424
-851,0.93783184288582
-850,0.9413077360153644
-849,0.9427087064662568
-848,0.9443673453914952
-847,0.947313220275523
-846,0.9534264164571467
-845,0.9575217292833175
-844,0.9614835761127591
-843,0.9623885035076328
-842,0.9659879215659972
-841,0.9703934210148963
-840,0.9756866761180207
-839,0.9785043063528667
-838,0.98256433499148
-837,0.9871235452433037
-836,0.9929837541533715
-835,0.9990979224853844
-834,1.0069067579342397
-833,1.01073923807715
-832,1.0148724061225955
-831,1.0209757690463668
-830,1.0263860560457192
-829,1.0311404847982586
-828,1.0368736507240623
-827,1.0421992306246908
-826,1.0495651286168461
-825,1.0553392136131272
-824,1.0610837564958342
-823,1.0667373440184202
-822,1.0728337708580193
-821,1.07875613963523
-820,1.0839016929043188
-819,1.0896710141600612
-818,1.0948749814671437
-817,1.0989782161727375
-816,1.1036522499590011
-815,1.1057373562787773
-814,1.1100513927143114
-813,1.1145004013985491
-812,1.121448174504823
-811,1.125583780067142
-810,1.1276919954701907
-809,1.1314101997730868
-808,1.1341626012155026
-807,1.1393948633746152
-806,1.14384690387607
-805,1.1476723511594495
-804,1.1487702680052303
-803,1.1517909717344268
-802,1.1529535409028928
-801,1.1545939679842594
-800,1.1587934653137029
-799,1.1636589258912657
-798,1.1654670371746776
-797,1.168913102912614
-796,1.1725373517471793
-795,1.176001066763655
-794,1.1804058003792153
-793,1.1819821802232933
-792,1.1794478369258592
-791,1.1786888801983622
-790,1.1792112558661723
-789,1.181004709264822
-788,1.1809436251743575
-787,1.1816754796801974
-786,1.1823310950508437
-785,1.1818615574312865
-784,1.1790832606137702
-783,1.1814788501720117
-782,1.180306124908022
-781,1.1801702687811062
-780,1.1811537770485099
-779,1.1801038270510869
-778,1.1795597474322392
-777,1.1801220728989514
-776,1.1808797782783826
-775,1.1789550205591082
-774,1.1754692941688392
-773,1.1724962698063741
-772,1.1708226562676833
-771,1.1699739916945626
-770,1.1676154240900982
-769,1.1658301609558135
-768,1.1618021511107615
-767,1.159320201471606
-766,1.1564384331744553
-765,1.1515138411753212
-764,1.147279829321038
-763,1.1452462102857544
-762,1.141439512506989
-761,1.137374992788795
-760,1.1330433156033801
-759,1.1278014815486848
-758,1.1236552964771906
-757,1.1180810488091262
-756,1.1123991772316608
-755,1.1056615468512156
-754,1.1007488852496654
-753,1.0943854243288929
-752,1.0866278350441578
-751,1.079921657648545
-750,1.074677159285933
-749,1.0687096024891303
-748,1.0621285673263887
-747,1.058040608951607
-746,1.0516055166518574
-745,1.0441012591132808
-744,1.037067903768052
-743,1.0335050900876752
-742,1.027347212405305
-741,1.0197056369388369
-740,1.0131748771673452
-739,1.00842440059446
-738,1.0035622473392385
-737,0.995762448458899
-736,0.9878089186376631
-735,0.9799631130311166
-734,0.971388267416396
-733,0.9625835211522243
-732,0.957922612159408
-731,0.9531060922645563
-730,0.9451877217031607
-729,0.9388106876578144
-728,0.9348543702324263
-727,0.9297460645220544
-726,0.9224788133452976
-725,0.918226341268819
-724,0.9155036451592803
-723,0.91214224538023
-722,0.9055288733232687
-721,0.9010484664261914
-720,0.8970694306448097
-719,0.8952553401664252
-718,0.8908064013014917
-717,0.8873763474661882
-716,0.8861844889390493
-715,0.8844899496699948
-714,0.8837496633517719
-713,0.8830692201501021
-712,0.8808780365052343
-711,0.877083498107826
-710,0.8751852244220069
-709,0.8742965275706094
-708,0.8737319893881049
-707,0.8698643264665707
-706,0.8676035119478438
-705,0.865498466373218
-704,0.8632089793339426
-703,0.8606999334976765
-702,0.8590055887464111
-701,0.8576794938366932
-700,0.8562820885251893
-699,0.8560243409718337
-698,0.8542143760484499
-697,0.8538499035908024
-696,0.853774608359298
-695,0.85250294107582
-694,0.8543947823036415
-693,0.8551270731356383
-692,0.8559722520176452
-691,0.8599020712834807
-690,0.8613185922837853
-689,0.8632020641397263
-688,0.8652248154774462
-687,0.8663189603877505
-686,0.8686828878414418
-685,0.8715338746597012
-684,0.8760379756349954
-683,0.878258903283892
-682,0.8818208564806241
-681,0.8862287615093872
-680,0.8910920955795346
-679,0.8963261677081278
-678,0.9020305696147002
-677,0.9082645466457212
-676,0.9144087069159926
-675,0.9187688664221263
-674,0.9251083054269442
-673,0.928356289490687
-672,0.9336828567033425
-671,0.9384812774925629
-670,0.9423153446281317
-669,0.9506654503665595
-668,0.9576178833949615
-667,0.9680131813608137
-666,0.9759650580541881
-665,0.982894892403399
-664,0.9896994031409646
-663,0.9949830422313436
-662,1.003772673993623
-661,1.0133815478691786
-660,1.0196210350840074
-659,1.0268308922903624
-658,1.0339347378881465
-657,1.0392839017757893
-656,1.044147045260067
-655,1.0492971846603125
-654,1.056054435417059
-653,1.0615232936147108
-652,1.0700890569299435
-651,1.0783873188251325
-650,1.0860646809991483
-649,1.0945508912289348
-648,1.1005716768852287
-647,1.1079872711793974
-646,1.1127006778573396
-645,1.1207710270139477
-644,1.1297552804888673
-643,1.1379252141916631
-642,1.147765744529882
-641,1.1535529676312601
-640,1.1598019319944828
-639,1.1685444980286817
-638,1.175066213953365
-637,1.1807931850623787
-636,1.1878939981057564
-635,1.1954401697905652
-634,1.201496926348766
-633,1.208453325490655
-632,1.2144254318807863
-631,1.218413518017483
-630,1.2208751320364786
-629,1.224207541802696
-628,1.2280495414646058
-627,1.2323914719464362
-626,1.2369147194868995
-625,1.240308633920674
-624,1.242106089165144
-623,1.2413224286025963
-622,1.2413855372109237
-621,1.2402004197354448
-620,1.2402059034726216
-619,1.2378021394381817
-618,1.2334481497075584
-617,1.2316347848086993
-616,1.2310569424626776
-615,1.2276935383759302
-614,1.2249792356742408
-613,1.2220704607830244
-612,1.2166640101821466
-611,1.2140869930675842
-610,1.2092182453741556
-609,1.2059794865350058
-608,1.2043794418962168
-607,1.1986871530466954
-606,1.1918971455564173
-605,1.1847846310290677
-604,1.178276662530253
-603,1.1724896740763857
-602,1.167142555054275
-601,1.1621173132743174
-600,1.156234078361591
-599,1.1509301429725463
-598,1.1454372832893536
-597,1.1416311619425965
-596,1.1365276659959596
-595,1.1314505706470255
-594,1.127216744612291
-593,1.121278511316353
-592,1.1138270103844703
-591,1.1066487438043517
-590,1.0991012969846201
-589,1.0915596631733395
-588,1.0849861658466833
-587,1.0752690879343416
-586,1.067000459085553
-585,1.0605138880102016
-584,1.0536008333952591
-583,1.0467341222645163
-582,1.0385344670867844
-581,1.0288904192688677
-580,1.0196024979363525
-579,1.0127459974069566
-578,1.0051133550394433
-577,0.9980084918740076
-576,0.9889218510304643
-575,0.9795054784359424
-574,0.9678906719360881
-573,0.9565645184610667
-572,0.9471329797194599
-571,0.941762479718567
-570,0.9350147448428461
-569,0.9259348132063926
-568,0.9200759479375646
-567,0.9098801166544284
-566,0.9040825215738543
-565,0.8993960048363935
-564,0.8927129482359057
-563,0.8849431955336462
-562,0.8757263126939259
-561,0.8700192481883856
-560,0.8675841597576813
-559,0.8635531567965444
-558,0.856984799564876
-557,0.8490622855813897
-556,0.8406469462501508
-555,0.8346141288890164
-554,0.8308408661060531
-553,0.8270737607641659
-552,0.8239032745779868
-551,0.8207048857642489
-550,0.8152741355768914
-549,0.8112807267698325
-548,0.8080729565178634
-547,0.8035803575959299
-546,0.8003087209295897
-545,0.7965426771054573
-544,0.7911753814870366
-543,0.7871970318168652
-542,0.784891580611061
-541,0.7825792167269421
-540,0.7782001868180283
-539,0.7764004055333337
-538,0.7721302264592432
-537,0.7695467054026293
-536,0.7677443381067286
-535,0.7673391803988711
-534,0.7677168119547808
-533,0.7657700182042283
-532,0.7665589705320303
-531,0.7663857978965132
-530,0.7659990776554144
-529,0.7643576044479532
-528,0.7646922186767281
-527,0.7647829502861638
-526,0.7648163008114104
-525,0.7659199333428907
-524,0.767489359317083
-523,0.7712430821767514
-522,0.7749984416960141
-521,0.7752254136649791
-520,0.7769717927115238
-519,0.7795765218229891
-518,0.7800789372962469
-517,0.783004933554946
-516,0.787430840391807
-515,0.7925607913828316
-514,0.7972649732586864
-513,0.801354657898176
-512,0.8073438138703448
-511,0.8129120994049092
-510,0.8218571725840406
-509,0.8241667186084153
-508,0.8299185487205888
-507,0.8350431530774707
-506,0.8432990259683686
-505,0.852985457277603
-504,0.862819879489692
-503,0.8692216473068897
-502,0.8753605625566381
-501,0.8810413508639717
-500,0.8880944545246124
-499,0.8973176102496119
-498,0.9043740947133112
-497,0.9132456687679885
-496,0.9212513878674088
-495,0.9291257593737972
-494,0.9381127715341193
-493,0.9475176670215643
-492,0.9560071894103604
-491,0.9647761603102245
-490,0.970695536312799
-489,0.9758952802255331
-488,0.9879547455112968
-487,0.9998453073133681
-486,1.0126145851145243
-485,1.0194998943779447
-484,1.0263057585816378
-483,1.034368986987178
-482,1.0427952785914865
-481,1.0539923185873679
-480,1.0656286666127806
-479,1.0773675029463714
-478,1.0869493584213423
-477,1.0970801576640676
-476,1.1061294277852398
-475,1.1164649414108998
-474,1.1237100710234202
-473,1.1321703099699134
-472,1.1411500719046743
-471,1.149535932593909
-470,1.158608506319784
-469,1.167186575852788
-468,1.175853182287959
-467,1.1855798463435903
-466,1.1918040398600707
-465,1.1979110688096357
-464,1.2057385080303793
-463,1.2123239607074134
-462,1.2204435643436657
-461,1.230748781729784
-460,1.238395481674175
-459,1.2447478068110358
-458,1.252605075720793
-457,1.2565281394898016
-456,1.2617315873394597
-455,1.2653886069858842
-454,1.2680688805243852
-453,1.2713639929014167
-452,1.272433862210443
-451,1.2726065596002896
-450,1.273786607720703
-449,1.2757624925516104
-448,1.2795946056966523
-447,1.2766112289616347
-446,1.2732421633653093
-445,1.272688652294701
-444,1.2709109631402178
-443,1.2688801965746286
-442,1.2652195023358734
-441,1.2599471646739095
-440,1.2547587652991474
-439,1.2455029955609802
-438,1.2380102914588427
-437,1.2297797411825413
-436,1.2237763549417584
-435,1.2152993084022634
-434,1.2080383636935674
-433,1.2015196458100674
-432,1.1974749032656329
-431,1.1943872807108247
-430,1.1872397886809551
-429,1.1820750992584612
-428,1.1721506956771037
-427,1.1606087996292003
-426,1.152086830261401
-425,1.1427243535425748
-424,1.1334766302385273
-423,1.1235480731307987
-422,1.1133689966462843
-421,1.105667875827286
-420,1.0936588349335175
-419,1.0814777153669917
-418,1.072768680552723
-417,1.0617006306994132
-416,1.0498379205615933
-415,1.039610618312533
-414,1.0312980555562021
-413,1.0226117631188107
-412,1.0124886235018762
-411,0.9993232475466145
-410,0.9837916813064762
-409,0.9728662536120374
-408,0.9596024817623111
-407,0.9477129670143607
-406,0.9364172341420164
-405,0.928435782947028
-404,0.9167401840170062
-403,0.9059217558349254
-402,0.8950702752278699
-401,0.88427626969901
-400,0.8726177501352513
-399,0.8615453265838496
-398,0.8506492159113269
-397,0.840038356930141
-396,0.8301259212115928
-395,0.8226908180862696
-394,0.8134343190312558
-393,0.8061898506054149
-392,0.796344938054127
-391,0.7877539112938402
-390,0.7805699095694356
-389,0.7735503985195761
-388,0.7648325658397468
-387,0.7561030731130594
-386,0.7471010064887986
-385,0.7402829466665299
-384,0.7315160121838378
-383,0.7253467585919152
-382,0.7170636833106869
-381,0.7104499304869213
-380,0.7048620128859245
-379,0.6979235299950185
-378,0.6950048679707801
-377,0.6899720155679373
-376,0.6852832608897851
-375,0.6824112892867995
-374,0.6765237484940765
-373,0.6719444999297951
-372,0.6647953692569775
-371,0.6619695417842228
-370,0.6610516870528005
-369,0.6555611557138666
-368,0.6509670073969196
-367,0.6459630762752424
-366,0.6423400644785084
-365,0.6405025337805719
-364,0.6373362583320356
-363,0.6342373525795493
-362,0.6336730045174919
-361,0.6317130968325297
-360,0.6283465999810873
-359,0.6241463081715372
-358,0.6231806862499776
-357,0.6216544098631812
-356,0.6208742857607099
-355,0.6204433858190552
-354,0.6218827858551671
-353,0.6224016326727714
-352,0.6228956857794888
-351,0.6234076857690203
-350,0.623099696447092
-349,0.6211861412682304
-348,0.6239717669827516
-347,0.6267359426955601
-346,0.630059105604843
-345,0.6340678890682481
-344,0.6357756992062943
-343,0.6401237820388282
-342,0.6451458848071319
-341,0.6504695507211069
-340,0.6575836961104008
-339,0.665214957739497
-338,0.6731731929991085
-337,0.6802421562752426
-336,0.6855572446593965
-335,0.6936457592885531
-334,0.700710615251208
-333,0.7059608338525301
-332,0.7140246344892149
-331,0.720327736320141
-330,0.7310533285159084
-329,0.7392385762075845
-328,0.7474500778090349
-327,0.7554601295441162
-326,0.7661715651030422
-325,0.7771940812997044
-324,0.7860587308553908
-323,0.7971448174121482
-322,0.8060955424575406
-321,0.8149643572747982
-320,0.8220684084874
-319,0.8302138411059218
-318,0.8413182442283191
-317,0.850613276197204
-316,0.8612950233623548
-315,0.8721201687324008
-314,0.8836322514865682
-313,0.8962579597254247
-312,0.9080194825970552
-311,0.9189161551899451
-310,0.9301789722521581
-309,0.9408571801880339
-308,0.9514987158935054
-307,0.9637229825000572
-306,0.9759305224281908
-305,0.9863110253034434
-304,1.0003903868721247
-303,1.0149438097489172
-302,1.0278029969079026
-301,1.038608355666764
-300,1.050380388053257
-299,1.0638100826310481
-298,1.0749779361178324
-297,1.0832307854223868
-296,1.0955910731025846
-295,1.1038383455544722
-294,1.1151127227626962
-293,1.1227243619877347
-292,1.1288447071139667
-291,1.1340953411953172
-290,1.1399946902377918
-289,1.1480433556215843
-288,1.153786510121361
-287,1.1610158348556041
-286,1.1673214270799557
-285,1.1711340097604463
-284,1.1768487160235808
-283,1.1760724064127381
-282,1.174859509926647
-281,1.1756241875952431
-280,1.1787770399436
-279,1.1788130296044936
-278,1.1756396938638185
-277,1.1726014166268508
-276,1.1717945187018937
-275,1.1699838798426991
-274,1.1695757148568497
-273,1.1658290547061998
-272,1.1610489803775925
-271,1.1579244605544434
-270,1.1540997874704477
-269,1.1473434913945058
-268,1.1383949867464678
-267,1.127839565013301
-266,1.1180724162006999
-265,1.1088386748443844
-264,1.0993559028137558
-263,1.0882410625265382
-262,1.0803101323772646
-261,1.0701641987473147
-260,1.0597053219619303
-259,1.0436543319431641
-258,1.0317892622033673
-257,1.0187541978720198
-256,1.0074229749043966
-255,0.9948739407791607
-254,0.9800192816351376
-253,0.9674963598038849
-252,0.95485308480267
-251,0.9408065845374145
-250,0.927390727694785
-249,0.9125907906123291
-248,0.8985454192521969
-247,0.8869112332681477
-246,0.8776627069565998
-245,0.8664402263595186
-244,0.8511066018972899
-243,0.8370961391955496
-242,0.8206552110054371
-241,0.8049592385701276
-240,0.7922367693837968
-239,0.7776769585533917
-238,0.7675112145328796
-237,0.7547739563562986
-236,0.7436005372313553
-235,0.7325835575732609
-234,0.7199103584016786
-233,0.7076905523307416
-232,0.6939078066801778
-231,0.679313112980297
-230,0.6684712941520329
-229,0.6558080497988391
-228,0.6473344973101389
-227,0.6373522679925154
-226,0.6281268762015384
-225,0.6175600066059143
-224,0.6073743416138095
-223,0.5986126678795772
-222,0.5906449816635365
-221,0.5854364876612391
-220,0.5803931803225924
-219,0.574309806403916
-218,0.5673589370626297
-217,0.5597549521993935
-216,0.5534505268620249
-215,0.5473482296113831
-214,0.5409086840863082
-213,0.5339445655541305
-212,0.5285742853197684
-211,0.524227468522778
-210,0.520759114449365
-209,0.5166379884594622
-208,0.5128757394819866
-207,0.5084645151760471
-206,0.5052049957243204
-205,0.49875538195415375
-204,0.4913338763366961
-203,0.4863622035302132
-202,0.4820455780007332
-201,0.47704761121187034
-200,0.47206893494009716
-199,0.4668733833384111
-198,0.46573911668219053
-197,0.46226066637655905
-196,0.45862823135235353
-195,0.4555714743507433
-194,0.4511790504412979
-193,0.4464984522295211
-192,0.4430888684262386
-191,0.43973013119347165
-190,0.4365328570491823
-189,0.43116636497746147
-188,0.4253502911191146
-187,0.4192132146497471
-186,0.4132110715584589
-185,0.40711266543589736
-184,0.4036980041418595
-183,0.4022420124060554
-182,0.3982394978437627
-181,0.39539481458525455
-180,0.3924162004044581
-179,0.389666039088025
-178,0.3841639560279714
-177,0.3770071511148665
-176,0.37161749059464805
-175,0.3666389665146127
-174,0.36098074399727725
-173,0.35699747551040484
-172,0.3517022479099512
-171,0.34573380596952286
-170,0.3404793848377842
-169,0.3342323933765451
-168,0.3303201981241787
-167,0.32532213742670385
-166,0.320655114568187
-165,0.3143081061559837
-164,0.310281102770629
-163,0.3057854603499535
-162,0.2990700257152431
-161,0.29351621376120146
-160,0.2873479223544377
-159,0.2823799252947655
-158,0.2755752366212136
-157,0.2707778202135574
-156,0.2635173248615667
-155,0.25929000416191517
-154,0.2555639047113308
-153,0.25138867281878874
-152,0.24753749308875617
-151,0.24488682199666212
-150,0.24204025404504687
-149,0.23778354209493782
-148,0.23295508121519154
-147,0.22856847401056593
-146,0.2256129224065272
-145,0.22243517502537655
-144,0.22045904400883232
-143,0.21869933609561645
-142,0.2161344956027435
-141,0.21351350323607293
-140,0.2113467900509444
-139,0.20928815588317298
-138,0.20661173877969238
-137,0.20488866805741934
-136,0.20335208129614957
-135,0.20196631640456156
-134,0.19991545564678417
-133,0.19871202983469777
-132,0.19724849818699852
-131,0.1960801440275265
-130,0.19424000348215648
-129,0.19327144893644477
-128,0.19297405941336598
-127,0.1923440286804487
-126,0.19211180520243573
-125,0.19166477973817572
-124,0.192001508463214
-123,0.19181250664972
-122,0.19100762134786728
-121,0.1907275142142642
-120,0.1910231547359518
-119,0.19122090495239594
-118,0.19141630750268016
-117,0.19158742173261287
-116,0.19190473258690363
-115,0.19264245909748798
-114,0.19374052915672477
-113,0.19493343444403075
-112,0.19585407032274837
-111,0.1968641725686251
-110,0.19743717814148484
-109,0.19861789249932874
-108,0.19967286514798324
-107,0.20029844629350158
-106,0.20157577118300804
-105,0.2029255061246563
-104,0.20432684148620467
-103,0.20531085789380185
-102,0.20698942391035396
-101,0.20831963814230356
-100,0.21061241775203887
-99,0.21236578791760477
-98,0.2138642975614709
-97,0.21509470443430406
-96,0.21764142752754223
-95,0.218767698648049
-94,0.22067240641649064
-93,0.22267979753421507
-92,0.2242593225375954
-91,0.2246716458320499
-90,0.22670494228842406
-89,0.22818262117655985
-88,0.2306458819834575
-87,0.2318955399897848
-86,0.2336783255061674
-85,0.23688359333738726
-84,0.2397895113810021
-83,0.2428109203139835
-82,0.24498136865568645
-81,0.24715526497040705
-80,0.25046441677748704
-79,0.2530701995287828
-78,0.25604682096357306
-77,0.25878234907061376
-76,0.26263199152586897
-75,0.2663193598541083
-74,0.2707437934918018
-73,0.27477810746959797
-72,0.278999087894335
-71,0.2835207676688264
-70,0.2894107652303513
-69,0.29488278900439224
-68,0.3011184934775088
-67,0.30684904541469193
-66,0.3139919990770668
-65,0.32082005799582985
-64,0.32774631438165563
-63,0.33435383758271336
-62,0.34119256238972484
-61,0.3497478462407182
-60,0.3593327000608563
-59,0.3694609679680599
-58,0.3786595077678121
-57,0.38901636899537145
-56,0.4007052078268811
-55,0.4117692428988019
-54,0.42492262796187236
-53,0.4398944133928433
-52,0.4531251747257316
-51,0.46803718853135456
-50,0.4839109764909191
-49,0.5031004508648318
-48,0.5198309246181805
-47,0.5390793523617796
-46,0.5581658222374135
-45,0.5793306907470448
-44,0.6001356605357147
-43,0.6245539538889541
-42,0.6511759643533903
-41,0.6787099062246084
-40,0.7086370000120902
-39,0.7377744771255
-38,0.7682718245531066
-37,0.8029323763459874
-36,0.8384931448431513
-35,0.8754249996481465
-34,0.9147082552171277
-33,0.9559812907994788
-32,0.9977319504947045
-31,1.0468586781306484
-30,1.0949239877832189
-29,1.1452065881926135
-28,1.1998699139502478
-27,1.2612805881703286
-26,1.3204109405331756
-25,1.3838562519114925
